"group","exposureId","exposureName","outcomeId","outcomeName"
"Antivirals",105,"Adalimumab",7396,"chestPainOrAngina"
"DMARDs",104,"Baricitinib",7396,"chestPainOrAngina"
"DMARDs",103,"Sarilumab",7396,"chestPainOrAngina"
"DMARDs",101,"Tocilizumab",7396,"chestPainOrAngina"
"Antivirals",105,"Adalimumab",7398,"venousThromboembolicEvents"
"DMARDs",104,"Baricitinib",7398,"venousThromboembolicEvents"
"DMARDs",103,"Sarilumab",7398,"venousThromboembolicEvents"
"DMARDs",101,"Tocilizumab",7398,"venousThromboembolicEvents"
"Antivirals",105,"Adalimumab",7382,"acuteRenalFailure"
"DMARDs",104,"Baricitinib",7382,"acuteRenalFailure"
"DMARDs",103,"Sarilumab",7382,"acuteRenalFailure"
"DMARDs",101,"Tocilizumab",7382,"acuteRenalFailure"
"Antivirals",105,"Adalimumab",7374,"endStageRenalDisease"
"DMARDs",104,"Baricitinib",7374,"endStageRenalDisease"
"DMARDs",103,"Sarilumab",7374,"endStageRenalDisease"
"DMARDs",101,"Tocilizumab",7374,"endStageRenalDisease"
"Antivirals",105,"Adalimumab",7381,"hepaticFailure"
"DMARDs",104,"Baricitinib",7381,"hepaticFailure"
"DMARDs",103,"Sarilumab",7381,"hepaticFailure"
"DMARDs",101,"Tocilizumab",7381,"hepaticFailure"
"Antivirals",105,"Adalimumab",7400,"acutePancreatitis"
"DMARDs",104,"Baricitinib",7400,"acutePancreatitis"
"DMARDs",103,"Sarilumab",7400,"acutePancreatitis"
"DMARDs",101,"Tocilizumab",7400,"acutePancreatitis"
"Antivirals",105,"Adalimumab",7369,"heartFailure"
"DMARDs",104,"Baricitinib",7369,"heartFailure"
"DMARDs",103,"Sarilumab",7369,"heartFailure"
"DMARDs",101,"Tocilizumab",7369,"heartFailure"
"Antivirals",105,"Adalimumab",7367,"totalCardiovascularDiseaseEvents"
"DMARDs",104,"Baricitinib",7367,"totalCardiovascularDiseaseEvents"
"DMARDs",103,"Sarilumab",7367,"totalCardiovascularDiseaseEvents"
"DMARDs",101,"Tocilizumab",7367,"totalCardiovascularDiseaseEvents"
"Antivirals",105,"Adalimumab",7377,"angioedema"
"DMARDs",104,"Baricitinib",7377,"angioedema"
"DMARDs",103,"Sarilumab",7377,"angioedema"
"DMARDs",101,"Tocilizumab",7377,"angioedema"
"Antivirals",105,"Adalimumab",7399,"cardiacArrhythmia"
"DMARDs",104,"Baricitinib",7399,"cardiacArrhythmia"
"DMARDs",103,"Sarilumab",7399,"cardiacArrhythmia"
"DMARDs",101,"Tocilizumab",7399,"cardiacArrhythmia"
"Antivirals",105,"Adalimumab",7404,"bradycardia"
"DMARDs",104,"Baricitinib",7404,"bradycardia"
"DMARDs",103,"Sarilumab",7404,"bradycardia"
"DMARDs",101,"Tocilizumab",7404,"bradycardia"
"Antivirals",105,"Adalimumab",7376,"gastrointestinalBleeding"
"DMARDs",104,"Baricitinib",7376,"gastrointestinalBleeding"
"DMARDs",103,"Sarilumab",7376,"gastrointestinalBleeding"
"DMARDs",101,"Tocilizumab",7376,"gastrointestinalBleeding"
"Antivirals",105,"Adalimumab",7370,"transientIschemicAttack"
"DMARDs",104,"Baricitinib",7370,"transientIschemicAttack"
"DMARDs",103,"Sarilumab",7370,"transientIschemicAttack"
"DMARDs",101,"Tocilizumab",7370,"transientIschemicAttack"
"Antivirals",105,"Adalimumab",7464,"stroke"
"DMARDs",104,"Baricitinib",7464,"stroke"
"DMARDs",103,"Sarilumab",7464,"stroke"
"DMARDs",101,"Tocilizumab",7464,"stroke"
"Antivirals",105,"Adalimumab",7364,"acuteMyocardialInfarction"
"DMARDs",104,"Baricitinib",7364,"acuteMyocardialInfarction"
"DMARDs",103,"Sarilumab",7364,"acuteMyocardialInfarction"
"DMARDs",101,"Tocilizumab",7364,"acuteMyocardialInfarction"
